Date,Time,Location,Vehicle_Count,Accidents,Avg_Speed,AQI
2024-01-01,18:00,Saket,1348,0,69,346
2024-01-02,22:00,Saket,1942,3,44,175
2024-01-03,08:00,Dwarka,1357,3,43,253
2024-01-04,18:00,Saket,783,0,32,243
2024-01-05,18:00,Saket,763,1,79,185
2024-01-06,22:00,Dwarka,1950,0,77,284
2024-01-07,08:00,Dwarka,1497,3,26,384
2024-01-08,08:00,Connaught Place,1795,4,76,319
2024-01-09,18:00,Noida Border,1731,4,55,168
2024-01-10,12:00,Noida Border,1595,2,64,146
2024-01-11,18:00,Saket,1356,0,39,193
2024-01-12,18:00,Noida Border,1815,0,20,337
2024-01-13,18:00,Saket,1236,2,27,303
2024-01-14,18:00,Connaught Place,1953,2,65,317
2024-01-15,22:00,Dwarka,1620,2,35,138
2024-01-16,08:00,Dwarka,541,3,33,199
2024-01-17,22:00,Dwarka,663,0,31,388
2024-01-18,22:00,Noida Border,1391,3,70,353
2024-01-19,22:00,Connaught Place,1633,2,42,321
2024-01-20,18:00,Noida Border,1930,0,34,122
2024-01-21,12:00,Noida Border,1509,3,47,349
2024-01-22,08:00,Connaught Place,1510,3,53,109
2024-01-23,12:00,Connaught Place,1236,2,21,345
2024-01-24,22:00,Connaught Place,1736,0,51,199
2024-01-25,22:00,Connaught Place,1748,2,42,389
2024-01-26,12:00,Dwarka,1051,0,41,279
2024-01-27,12:00,NH-24,1204,4,70,322
2024-01-28,12:00,NH-24,798,1,44,349
2024-01-29,22:00,Connaught Place,212,1,77,246
2024-01-30,22:00,NH-24,101,1,41,195
2024-01-31,08:00,NH-24,741,2,77,356
2024-02-01,08:00,Connaught Place,319,4,77,103
2024-02-02,22:00,NH-24,1689,0,41,115
2024-02-03,12:00,Noida Border,954,3,68,379
2024-02-04,12:00,Saket,1859,0,71,346
2024-02-05,08:00,Saket,1348,3,61,357
2024-02-06,22:00,Connaught Place,484,0,25,259
2024-02-07,08:00,Dwarka,1526,4,34,251
2024-02-08,08:00,Connaught Place,1761,3,73,277
2024-02-09,18:00,Dwarka,1253,2,62,262
2024-02-10,18:00,Saket,1176,0,79,132
2024-02-11,18:00,Connaught Place,1807,0,56,278
2024-02-12,12:00,Noida Border,829,3,52,200
2024-02-13,22:00,NH-24,1795,2,27,367
2024-02-14,22:00,Dwarka,1833,2,72,164
2024-02-15,22:00,NH-24,1539,4,79,267
2024-02-16,22:00,NH-24,346,2,63,142
2024-02-17,18:00,Connaught Place,935,2,63,143
2024-02-18,12:00,NH-24,1562,2,24,384
2024-02-19,12:00,Noida Border,302,1,58,111
2024-02-20,18:00,NH-24,1307,4,23,194
2024-02-21,12:00,Connaught Place,222,0,25,352
2024-02-22,18:00,Noida Border,500,3,64,341
2024-02-23,22:00,Saket,866,0,51,134
2024-02-24,18:00,NH-24,393,4,71,314
2024-02-25,22:00,Connaught Place,379,3,49,189
2024-02-26,22:00,Saket,1960,4,66,363
2024-02-27,08:00,Saket,983,2,54,192
2024-02-28,18:00,Dwarka,1733,3,74,189
2024-02-29,08:00,Noida Border,297,2,59,214
2024-03-01,18:00,NH-24,1081,0,71,204
2024-03-02,18:00,Connaught Place,1634,0,35,295
2024-03-03,08:00,Dwarka,851,3,32,213
2024-03-04,08:00,Noida Border,243,3,69,174
2024-03-05,18:00,Dwarka,708,4,79,316
2024-03-06,12:00,Noida Border,1324,4,61,376
2024-03-07,22:00,Noida Border,1247,2,49,348
2024-03-08,08:00,NH-24,286,3,38,263
2024-03-09,22:00,Noida Border,1449,0,36,291
2024-03-10,12:00,Dwarka,563,4,75,326
2024-03-11,12:00,Noida Border,1472,4,38,276
2024-03-12,12:00,NH-24,1894,0,47,198
2024-03-13,08:00,NH-24,759,4,77,135
2024-03-14,12:00,Dwarka,863,2,74,195
2024-03-15,08:00,Saket,1054,3,45,251
2024-03-16,12:00,Saket,502,0,56,250
2024-03-17,22:00,Noida Border,1469,3,45,289
2024-03-18,22:00,Connaught Place,1634,4,72,323
2024-03-19,18:00,Noida Border,246,4,42,136
2024-03-20,22:00,Dwarka,1271,0,28,367
2024-03-21,18:00,Dwarka,963,2,31,282
2024-03-22,22:00,Dwarka,1834,1,72,112
2024-03-23,08:00,Dwarka,1943,0,20,378
2024-03-24,22:00,Dwarka,588,1,77,316
2024-03-25,18:00,NH-24,1028,1,77,385
2024-03-26,18:00,Saket,1763,2,20,372
2024-03-27,12:00,Dwarka,650,1,66,161
2024-03-28,08:00,Connaught Place,437,1,53,183
2024-03-29,22:00,Connaught Place,971,2,51,316
2024-03-30,12:00,Connaught Place,740,1,73,286
2024-03-31,22:00,Connaught Place,1902,1,67,118
2024-04-01,22:00,NH-24,572,1,44,276
2024-04-02,12:00,Connaught Place,250,0,59,199
2024-04-03,12:00,Dwarka,1538,0,64,332
2024-04-04,12:00,Noida Border,1421,0,72,175
2024-04-05,12:00,Connaught Place,1734,2,20,364
2024-04-06,12:00,NH-24,362,4,35,383
2024-04-07,22:00,NH-24,1887,1,58,305
2024-04-08,12:00,Connaught Place,243,1,24,322
2024-04-09,08:00,Noida Border,445,2,41,151
